"Dist Code","Year","State Code","State Name","Dist Name","JANUARY PERCIPITATION (Millimeters)","FEBRUARY PERCIPITATION (Millimeters)","MARCH PERCIPITATION (Millimeters)","APRIL PERCIPITATION (Millimeters)","MAY PERCIPITATION (Millimeters)","JUNE PERCIPITATION (Millimeters)","JULY PERCIPITATION (Millimeters)","AUGUST PERCIPITATION (Millimeters)","SEPTEMBER PERCIPITATION (Millimeters)","OCTOBER PERCIPITATION (Millimeters)","NOVEMBER PERCIPITATION (Millimeters)","DECEMBER PERCIPITATION (Millimeters)"
"68","1996","5","Karnataka","Mandya","0.31","0.41","5.66","66.84","93.0","80.61","40.38","81.64","103.69","118.23","5.81","21.27"
"68","1997","5","Karnataka","Mandya","2.55","0.0","11.19","52.93","56.3","77.65","26.44","60.88","107.12","267.96","104.68","22.15"
"68","1998","5","Karnataka","Mandya","0.11","2.9","1.43","56.24","148.3","21.82","93.5","104.49","130.69","212.35","41.85","28.16"
"68","1999","5","Karnataka","Mandya","0.06","5.16","3.31","68.29","152.1","36.0","49.4","32.83","65.47","230.04","40.76","7.6"
"68","2000","5","Karnataka","Mandya","0.54","3.6","0.08","68.97","72.86","35.46","47.16","88.58","118.6","218.22","32.51","19.8"
"68","2001","5","Karnataka","Mandya","4.15","1.69","0.69","119.93","51.13","16.62","55.12","35.99","100.92","168.99","27.36","5.3"
"68","2002","5","Karnataka","Mandya","0.27","0.1","0.77","11.72","150.1","65.22","22.65","28.48","49.39","241.59","36.55","2.34"
"68","2003","5","Karnataka","Mandya","0.02","1.32","2.12","94.3","9.33","40.83","49.94","46.63","48.51","192.95","25.95","1.36"
"68","2004","5","Karnataka","Mandya","3.12","0.72","1.02","55.86","174.69","34.38","98.14","34.94","116.31","171.0","29.16","0.26"
"68","2005","5","Karnataka","Mandya","3.44","2.62","3.99","74.01","105.39","45.8","70.18","65.45","110.72","183.39","51.15","8.79"
"68","2006","5","Karnataka","Mandya","0.68","0.0","36.58","31.95","129.41","62.12","35.13","33.83","114.3","128.16","34.33","0.14"
"68","2007","5","Karnataka","Mandya","0.04","0.62","1.39","111.19","176.24","23.86","73.41","79.61","178.2","178.72","36.75","17.87"
"68","2008","5","Karnataka","Mandya","0.24","9.87","35.72","51.57","58.16","46.77","100.96","91.99","103.97","258.3","37.41","2.26"
"68","2009","5","Karnataka","Mandya","0.08","0.0","11.03","39.04","111.35","108.78","22.5","49.33","161.45","69.84","78.47","19.97"
"68","2010","5","Karnataka","Mandya","0.17","0.56","2.13","100.48","122.27","41.66","57.41","46.98","111.15","195.99","101.96","5.88"
"68","2011","5","Karnataka","Mandya","0.11","14.51","0.36","73.89","104.19","30.09","53.5","89.5","110.63","167.53","39.75","4.47"
"68","2012","5","Karnataka","Mandya","0.2","2.2","0.33","33.32","93.96","10.22","34.14","64.42","58.55","94.28","74.9","11.81"
"68","2013","5","Karnataka","Mandya","0.04","2.81","5.17","17.02","138.74","65.36","72.1","36.47","137.21","107.24","82.67","2.13"
"68","2014","5","Karnataka","Mandya","0.09","0.24","2.33","27.99","66.47","64.62","61.44","54.5","193.9","318.78","27.28","2.81"
"68","2015","5","Karnataka","Mandya","5.02","0.07","20.27","75.03","177.43","34.33","49.52","41.83","95.31","109.54","159.37","4.12"
"69","1966","5","Karnataka","Hassan","18.32","15.48","13.56","12.13","11.02","16.2","67.56","62.57","82.03","125.67","125.97","73.2"
"69","1967","5","Karnataka","Hassan","2.55","0.0","0.87","36.48","61.3","195.2","372.56","164.05","24.28","112.95","14.73","15.44"
"69","1968","5","Karnataka","Hassan","0.0","9.95","8.68","100.33","63.56","135.61","227.28","112.96","139.18","103.74","21.58","1.89"
"69","1969","5","Karnataka","Hassan","0.0","0.0","6.69","70.48","74.55","85.4","249.83","234.31","73.91","169.83","77.61","20.28"
"69","1970","5","Karnataka","Hassan","35.63","27.28","22.45","19.26","16.9","21.56","62.77","62.61","56.54","143.24","100.08","56.24"
"69","1971","5","Karnataka","Hassan","38.57","29.69","24.32","20.66","18.13","50.08","56.13","68.3","67.6","64.64","45.07","30.14"
"69","1972","5","Karnataka","Hassan","22.27","18.13","15.51","13.66","12.78","49.9","61.11","58.71","58.2","81.46","57.04","38.36"
"69","1973","5","Karnataka","Hassan","28.29","22.89","19.41","16.93","16.44","51.35","74.89","74.28","57.88","66.11","47.88","32.79"
"69","1974","5","Karnataka","Hassan","0.0","0.0","1.89","46.88","84.04","82.02","298.29","159.34","156.32","124.45","7.49","0.01"
"69","1975","5","Karnataka","Hassan","1.23","0.69","15.62","42.8","208.2","128.72","584.87","192.0","153.91","127.9","66.24","0.5"
"69","1976","5","Karnataka","Hassan","0.0","0.0","0.4","112.04","18.9","93.66","160.08","144.77","64.33","54.93","93.28","2.08"
"69","1977","5","Karnataka","Hassan","0.0","0.98","11.0","83.39","106.14","200.57","179.51","160.93","132.45","299.18","106.29","0.0"
"69","1978","5","Karnataka","Hassan","0.88","7.19","3.24","55.02","122.07","198.52","351.59","189.08","105.06","123.89","85.73","42.76"
"69","1979","5","Karnataka","Hassan","0.88","5.92","11.36","63.35","55.02","199.92","192.0","262.44","130.81","148.12","123.53","0.69"
"69","1980","5","Karnataka","Hassan","0.0","0.08","1.77","63.81","226.81","165.62","394.09","118.28","159.2","113.51","73.41","2.07"
"69","1981","5","Karnataka","Hassan","1.26","0.0","25.33","32.81","92.69","119.4","347.69","258.78","134.75","140.92","40.97","14.66"
"69","1982","5","Karnataka","Hassan","0.0","0.0","0.23","29.22","81.07","88.6","336.04","216.28","67.69","105.1","40.5","0.53"
"69","1983","5","Karnataka","Hassan","0.0","0.0","0.0","3.39","52.1","204.69","445.91","169.91","107.44","139.64","19.0","24.73"
"69","1984","5","Karnataka","Hassan","0.23","5.79","32.11","80.35","59.01","120.67","258.51","120.03","132.28","154.21","11.7","9.73"
"69","1985","5","Karnataka","Hassan","2.83","1.06","10.48","31.68","128.56","72.55","254.4","146.84","57.1","143.93","42.26","3.71"
"69","1986","5","Karnataka","Hassan","2.32","2.29","1.52","20.0","163.86","121.99","204.42","129.76","163.5","101.85","99.92","3.48"
"69","1987","5","Karnataka","Hassan","0.04","0.16","6.4","43.37","84.12","97.2","197.52","169.5","71.87","196.13","23.05","32.01"
"69","1988","5","Karnataka","Hassan","0.0","0.0","2.35","117.91","78.45","98.11","502.49","259.23","187.87","34.31","22.67","9.62"
"69","1989","5","Karnataka","Hassan","0.0","0.0","6.99","43.23","48.38","92.71","425.11","111.64","121.23","178.59","12.98","1.83"
"69","1990","5","Karnataka","Hassan","0.44","0.06","1.48","25.84","87.19","69.47","273.02","132.38","53.36","136.35","42.66","2.69"
"69","1991","5","Karnataka","Hassan","0.08","0.61","0.98","82.78","191.69","193.55","331.02","184.56","67.43","208.52","81.97","0.3"
"69","1992","5","Karnataka","Hassan","0.01","0.0","0.0","36.07","70.26","153.52","371.16","177.67","99.67","169.13","69.85","0.98"
"69","1993","5","Karnataka","Hassan","0.0","0.08","7.99","35.66","61.33","149.66","330.45","140.52","68.89","211.58","40.37","25.83"
"69","1994","5","Karnataka","Hassan","0.0","0.35","5.4","94.07","169.97","291.65","260.49","145.09","61.95","249.41","26.81","3.44"
"69","1995","5","Karnataka","Hassan","2.19","0.0","4.57","51.73","69.75","159.5","367.04","246.45","103.35","158.08","17.1","0.0"
"69","1996","5","Karnataka","Hassan","0.05","0.18","6.06","69.59","105.62","216.96","286.61","230.21","108.14","136.08","5.5","15.21"
"69","1997","5","Karnataka","Hassan","0.7","0.0","9.15","52.46","37.95","295.39","180.85","239.44","94.1","241.86","100.77","22.19"
"69","1998","5","Karnataka","Hassan","0.0","1.98","1.53","56.38","161.59","62.15","534.13","302.81","144.96","214.0","42.85","18.79"
"69","1999","5","Karnataka","Hassan","0.0","2.54","3.58","69.09","129.95","106.34","325.65","104.11","57.43","241.94","33.76","4.71"
"69","2000","5","Karnataka","Hassan","0.11","1.51","0.01","76.29","72.18","98.88","286.78","263.81","107.91","205.09","31.71","14.76"
"69","2001","5","Karnataka","Hassan","1.71","1.03","0.47","132.37","37.38","51.14","326.41","133.06","89.15","163.02","29.4","3.19"
"69","2002","5","Karnataka","Hassan","0.01","0.11","0.72","15.4","144.97","156.06","152.89","130.77","47.08","253.29","33.87","1.23"
"69","2003","5","Karnataka","Hassan","0.0","0.43","2.41","111.63","6.79","145.6","281.1","134.26","52.93","181.62","25.26","0.75"
"69","2004","5","Karnataka","Hassan","0.67","0.25","0.76","62.32","126.4","96.91","475.47","147.37","97.44","163.03","34.98","0.0"
"69","2005","5","Karnataka","Hassan","1.25","1.16","2.61","84.77","66.67","167.03","397.03","196.35","141.52","158.78","46.65","5.33"
"69","2006","5","Karnataka","Hassan","0.09","0.0","30.59","31.06","104.48","161.56","257.67","155.93","149.81","156.63","35.21","0.01"
"69","2007","5","Karnataka","Hassan","0.0","0.17","1.44","116.41","149.61","84.58","346.72","272.29","207.6","170.64","49.66","10.09"
"69","2008","5","Karnataka","Hassan","0.01","5.7","31.57","79.23","39.99","117.9","506.09","264.39","127.42","251.82","29.93","4.09"
"69","2009","5","Karnataka","Hassan","0.0","0.0","9.03","39.32","76.19","349.17","196.27","142.71","167.46","118.71","98.67","13.45"
"69","2010","5","Karnataka","Hassan","0.0","0.35","1.4","114.75","94.41","138.73","353.75","158.79","123.2","216.27","112.13","3.95"
"69","2011","5","Karnataka","Hassan","0.0","6.07","0.37","90.74","72.53","88.93","361.52","285.13","138.47","166.19","37.11","2.01"
"69","2012","5","Karnataka","Hassan","0.01","1.38","0.25","51.16","63.18","38.62","221.44","210.63","69.96","91.8","68.69","6.57"
"69","2013","5","Karnataka","Hassan","0.0","1.44","4.09","19.78","103.98","170.72","448.5","124.09","133.98","110.22","70.46","1.34"
"69","2014","5","Karnataka","Hassan","0.0","0.12","2.36","38.79","53.81","145.85","443.05","230.14","199.52","309.54","33.48","3.95"
"69","2015","5","Karnataka","Hassan","1.03","0.0","18.57","84.23","129.63","92.02","306.42","134.93","88.92","123.83","135.94","2.32"
"70","1966","5","Karnataka","Shimoge","73.11","55.44","42.14","34.0","30.01","151.97","212.23","201.37","206.46","212.2","210.59","154.78"
"70","1967","5","Karnataka","Shimoge","2.06","0.0","2.12","34.39","55.32","675.19","1231.09","588.4","98.6","136.27","6.26","8.29"
"70","1968","5","Karnataka","Shimoge","0.0","10.95","6.09","70.29","53.87","561.96","753.96","366.36","224.87","153.52","18.68","0.68"
"70","1969","5","Karnataka","Shimoge","0.0","0.0","10.96","55.17","54.37","174.54","1156.74","936.14","193.65","169.77","81.46","6.34"
"70","1970","5","Karnataka","Shimoge","98.36","72.55","52.8","41.91","43.59","134.18","209.58","209.18","201.55","212.03","159.27","114.55"
"70","1971","5","Karnataka","Shimoge","83.12","62.56","46.67","37.46","33.07","202.44","204.73","207.07","206.35","180.09","133.06","98.92"
"70","1972","5","Karnataka","Shimoge","73.67","55.66","42.18","34.09","30.54","165.86","210.61","205.59","202.55","198.74","153.17","111.02"
"70","1973","5","Karnataka","Shimoge","80.46","60.12","44.88","35.95","35.54","201.22","212.23","211.8","188.49","190.85","146.98","109.81"
"70","1974","5","Karnataka","Shimoge","0.0","0.0","19.68","38.7","94.62","404.16","956.05","628.49","342.58","171.75","2.16","0.0"
"70","1975","5","Karnataka","Shimoge","1.09","0.84","13.79","22.35","128.48","431.83","1600.28","719.8","313.51","147.38","65.37","0.48"
"70","1976","5","Karnataka","Shimoge","0.0","0.0","1.29","72.73","10.85","587.2","556.21","518.06","141.52","47.5","92.48","4.61"
"70","1977","5","Karnataka","Shimoge","0.0","1.31","10.92","52.18","99.15","590.89","928.79","554.92","228.36","290.22","127.25","0.0"
"70","1978","5","Karnataka","Shimoge","0.26","9.84","1.57","35.95","170.3","525.2","853.48","782.91","209.34","129.81","83.82","36.9"
"70","1979","5","Karnataka","Shimoge","0.26","3.05","7.5","31.75","50.25","621.85","603.5","828.92","226.41","129.54","133.85","0.03"
"70","1980","5","Karnataka","Shimoge","0.0","0.0","1.31","54.88","125.88","376.01","1636.8","511.16","249.43","87.8","64.46","2.98"
"70","1981","5","Karnataka","Shimoge","1.37","0.0","23.68","22.89","141.33","437.34","819.01","998.89","238.34","141.55","32.76","7.08"
"70","1982","5","Karnataka","Shimoge","0.0","0.0","0.11","22.16","97.03","418.98","1789.93","574.38","152.05","115.76","52.21","0.14"
"70","1983","5","Karnataka","Shimoge","0.0","0.0","0.0","1.27","44.41","723.68","1230.07","661.89","295.84","141.27","25.04","15.63"
"70","1984","5","Karnataka","Shimoge","0.2","10.31","31.56","94.38","61.29","340.17","961.65","420.87","228.4","194.42","4.68","10.71"
"70","1985","5","Karnataka","Shimoge","1.32","0.73","7.13","29.32","144.28","195.2","755.64","552.39","93.7","206.19","19.99","1.25"
"70","1986","5","Karnataka","Shimoge","1.84","1.38","3.96","17.44","94.41","424.37","600.57","469.25","185.14","111.39","103.08","1.19"
"70","1987","5","Karnataka","Shimoge","0.0","0.48","5.75","17.54","152.07","212.63","710.63","510.45","175.76","182.42","22.53","31.15"
"70","1988","5","Karnataka","Shimoge","0.0","0.0","1.27","76.36","40.51","510.13","1310.24","856.61","377.3","48.79","9.25","7.49"
"70","1989","5","Karnataka","Shimoge","0.0","0.0","14.81","42.18","36.09","328.74","1242.54","432.21","251.4","105.42","5.61","1.03"
"70","1990","5","Karnataka","Shimoge","0.12","0.0","0.48","21.49","61.74","216.66","801.93","513.13","104.14","143.29","47.33","0.85"
"70","1991","5","Karnataka","Shimoge","0.02","0.43","0.59","72.71","124.5","725.94","970.95","609.8","144.55","121.29","48.83","0.02"
"70","1992","5","Karnataka","Shimoge","0.0","0.0","0.0","19.3","97.74","421.53","1136.52","684.85","237.95","163.6","78.42","0.14"
"70","1993","5","Karnataka","Shimoge","0.0","0.0","12.96","20.15","45.74","531.72","1064.59","491.45","126.02","241.99","20.41","19.54"
"70","1994","5","Karnataka","Shimoge","0.0","0.05","3.53","86.36","95.35","674.42","1303.27","622.51","136.64","296.68","11.29","1.32"
"70","1995","5","Karnataka","Shimoge","2.07","0.0","2.74","28.86","45.07","949.8","1147.72","741.85","199.53","228.71","11.72","0.0"
"70","1996","5","Karnataka","Shimoge","0.0","0.18","3.87","31.27","221.28","753.44","673.9","608.95","204.43","178.52","4.35","6.62"
"70","1997","5","Karnataka","Shimoge","0.67","0.0","10.55","25.89","24.27","697.82","521.5","966.03","112.29","182.18","78.5","31.6"
"70","1998","5","Karnataka","Shimoge","0.0","1.38","0.99","21.27","275.31","250.95","1474.5","861.02","282.92","191.54","50.51","7.87"
"70","1999","5","Karnataka","Shimoge","0.0","1.81","2.34","25.1","169.35","396.31","942.74","300.87","108.87","254.85","17.46","1.9"
"70","2000","5","Karnataka","Shimoge","0.02","0.62","0.0","43.36","126.83","319.73","904.97","710.97","213.68","167.34","19.39","6.18"
"70","2001","5","Karnataka","Shimoge","0.74","0.65","0.29","55.31","28.38","161.8","1020.57","458.28","141.44","139.8","32.08","1.69"
"70","2002","5","Karnataka","Shimoge","0.0","0.32","0.43","10.8","246.21","380.78","443.02","572.23","76.01","229.34","15.44","0.43"
"70","2003","5","Karnataka","Shimoge","0.0","0.29","6.42","53.73","12.73","738.62","611.14","417.06","105.77","166.38","14.98","0.26"
"70","2004","5","Karnataka","Shimoge","0.34","0.21","0.58","26.89","112.39","318.3","1170.9","598.86","155.42","124.59","40.27","0.0"
"70","2005","5","Karnataka","Shimoge","0.52","0.84","1.71","65.33","37.15","907.2","1073.08","678.63","409.78","162.92","22.1","1.76"
"70","2006","5","Karnataka","Shimoge","0.07","0.0","47.33","11.78","114.48","455.94","865.92","648.88","301.13","220.19","33.84","0.0"
"70","2007","5","Karnataka","Shimoge","0.0","0.0","0.87","57.17","91.87","613.81","1164.53","955.78","448.78","123.16","74.2","3.72"
"70","2008","5","Karnataka","Shimoge","0.0","7.7","39.61","72.2","29.98","327.76","1258.07","957.76","302.67","159.81","20.97","11.13"
"70","2009","5","Karnataka","Shimoge","0.0","0.0","8.23","19.77","58.65","987.88","827.87","445.18","339.79","246.49","122.26","5.45"
"70","2010","5","Karnataka","Shimoge","0.0","0.23","0.93","54.61","48.37","826.45","967.26","641.36","348.89","231.63","126.99","2.21"
"70","2011","5","Karnataka","Shimoge","0.0","4.26","0.24","77.41","57.91","278.69","1208.61","931.71","305.52","168.54","24.7","0.6"
"70","2012","5","Karnataka","Shimoge","0.0","0.89","0.12","42.36","42.98","118.27","775.23","684.24","172.66","92.97","44.72","2.28"
"70","2013","5","Karnataka","Shimoge","0.0","2.67","2.83","16.84","73.31","703.69","1222.41","430.23","288.81","120.36","33.38","0.51"
"70","2014","5","Karnataka","Shimoge","0.0","0.18","4.96","23.99","71.55","336.2","1479.16","844.01","275.99","306.17","39.58","11.5"
"70","2015","5","Karnataka","Shimoge","0.61","0.0","25.72","50.74","85.84","310.57","883.28","431.39","151.08","115.16","74.39","0.87"
"71","1966","5","Karnataka","Chickmagalur","31.68","24.29","19.05","15.87","14.24","69.38","107.62","99.92","104.74","119.89","116.64","69.37"
"71","1967","5","Karnataka","Chickmagalur","6.04","0.0","2.2","49.55","63.65","521.17","884.11","444.2","54.73","123.96","11.79","11.21"
"71","1968","5","Karnataka","Chickmagalur","0.0","15.05","10.22","125.77","62.94","349.08","563.29","294.07","225.1","115.2","20.63","1.43"
"71","1969","5","Karnataka","Chickmagalur","0.0","0.0","9.19","77.09","67.52","197.96","673.12","601.44","155.92","185.82","92.59","12.99"
"71","1970","5","Karnataka","Chickmagalur","46.46","34.27","25.65","22.39","21.85","76.87","101.95","101.12","96.81","120.09","81.32","55.22"
"71","1971","5","Karnataka","Chickmagalur","40.0","30.29","23.22","19.65","20.43","97.29","98.22","100.14","99.82","91.7","61.98","45.54"
"71","1972","5","Karnataka","Chickmagalur","33.85","25.68","19.82","16.4","19.35","94.03","102.36","98.66","97.81","100.05","67.69","48.32"
"71","1973","5","Karnataka","Chickmagalur","35.22","26.55","20.42","17.09","36.65","97.42","109.0","106.62","89.97","95.67","69.31","50.1"
"71","1974","5","Karnataka","Chickmagalur","0.0","0.0","5.62","58.64","89.04","251.17","704.69","456.75","270.13","141.28","5.53","0.0"
"71","1975","5","Karnataka","Chickmagalur","3.39","0.62","23.82","43.87","206.14","347.63","1355.24","524.0","275.35","135.29","68.7","0.66"
"71","1976","5","Karnataka","Chickmagalur","0.0","0.0","0.64","123.4","16.22","368.78","383.88","382.29","120.47","52.14","96.28","5.3"
"71","1977","5","Karnataka","Chickmagalur","0.0","1.87","13.27","90.03","112.97","549.18","503.91","404.03","224.92","324.72","121.92","0.0"
"71","1978","5","Karnataka","Chickmagalur","1.22","12.69","3.2","60.24","143.46","527.53","742.21","553.26","180.68","140.99","93.29","50.3"
"71","1979","5","Karnataka","Chickmagalur","1.22","4.75","12.65","64.58","50.42","570.38","399.31","655.85","202.81","148.43","141.42","0.27"
"71","1980","5","Karnataka","Chickmagalur","0.0","0.05","1.79","71.85","210.33","378.16","1211.32","276.68","254.95","114.47","82.4","1.65"
"71","1981","5","Karnataka","Chickmagalur","3.56","0.0","34.26","32.96","104.41","421.94","672.21","736.36","208.22","161.61","44.55","12.82"
"71","1982","5","Karnataka","Chickmagalur","0.0","0.0","0.19","31.2","98.94","225.33","1140.67","538.36","127.17","111.92","47.23","0.32"
"71","1983","5","Karnataka","Chickmagalur","0.0","0.0","0.0","3.37","51.84","527.79","939.86","438.69","210.65","160.84","21.37","19.17"
"71","1984","5","Karnataka","Chickmagalur","0.5","12.15","44.48","101.57","68.31","309.99","586.93","319.19","219.71","176.97","8.35","8.15"
"71","1985","5","Karnataka","Chickmagalur","4.83","1.33","12.16","40.25","145.35","173.18","591.25","392.25","87.78","179.98","34.43","2.58"
"71","1986","5","Karnataka","Chickmagalur","5.34","2.68","3.42","24.82","144.36","326.54","475.82","337.54","224.27","110.45","110.12","2.37"
"71","1987","5","Karnataka","Chickmagalur","0.01","0.42","7.63","37.62","121.21","218.37","497.07","406.23","138.03","199.94","24.56","33.42"
"71","1988","5","Karnataka","Chickmagalur","0.0","0.0","2.64","125.86","63.07","327.08","1112.39","646.38","322.92","42.74","17.55","8.99"
"71","1989","5","Karnataka","Chickmagalur","0.0","0.0","13.49","57.52","45.32","252.19","980.92","300.29","211.61","153.03","10.32","1.48"
"71","1990","5","Karnataka","Chickmagalur","0.69","0.0","1.18","30.5","79.39","178.59","636.5","354.94","89.86","146.28","48.68","1.85"
"71","1991","5","Karnataka","Chickmagalur","0.15","0.76","1.14","101.56","175.17","528.7","772.01","463.45","116.74","186.55","74.58","0.18"
"71","1992","5","Karnataka","Chickmagalur","0.02","0.0","0.0","36.6","86.85","373.87","879.94","476.76","186.95","175.69","80.13","0.6"
"71","1993","5","Karnataka","Chickmagalur","0.0","0.0","12.94","35.79","55.86","404.9","796.85","361.08","111.94","235.93","34.64","23.93"
"71","1994","5","Karnataka","Chickmagalur","0.0","0.3","6.42","120.4","148.62","690.14","758.31","408.55","112.47","283.57","21.63","2.54"
"71","1995","5","Karnataka","Chickmagalur","5.4","0.0","4.9","52.38","61.79","541.79","876.88","594.94","173.29","196.93","15.95","0.0"
"71","1996","5","Karnataka","Chickmagalur","0.07","0.26","7.18","63.79","164.47","577.81","622.45","523.99","182.09","158.12","5.15","11.41"
"71","1997","5","Karnataka","Chickmagalur","1.73","0.0","12.67","49.15","33.9","700.77","422.73","653.77","133.22","228.19","98.14","27.98"
"71","1998","5","Karnataka","Chickmagalur","0.01","2.47","1.81","49.01","222.97","177.75","1216.68","713.94","249.92","214.84","49.85","14.17"
"71","1999","5","Karnataka","Chickmagalur","0.0","3.22","4.26","59.59","155.2","293.4","755.49","246.57","94.51","259.63","28.82","3.64"
"71","2000","5","Karnataka","Chickmagalur","0.15","1.7","0.0","76.71","101.35","255.66","684.28","614.08","184.8","197.94","28.66","11.08"
"71","2001","5","Karnataka","Chickmagalur","2.74","1.31","0.5","119.94","35.11","132.39","775.42","340.44","137.19","160.08","32.98","2.5"
"71","2002","5","Karnataka","Chickmagalur","0.02","0.27","0.83","17.13","199.52","361.84","354.74","373.09","73.97","256.46","27.63","0.88"
